ID,Marital Status,Gender,Income,Children,Education,Occupation,Home Owner,Cars,Commute Distance,Region,Age,Purchased Bike
11225,Casado,Feminino,60000,2,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,55,No
17657,Casado,Masculino,40000,4,Superior Incompleto,Clerical,No,0,0-1 Milhas,América do Norte,30,No
14913,Casado,Feminino,40000,1,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,48,Yes
14077,Solteiro,Masculino,30000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,30,No
13296,Casado,Masculino,110000,1,Ensino Superiors,Management,Yes,3,5-10 Milhas,América do Norte,45,No
20535,Casado,Feminino,70000,4,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,56,No
12452,Casado,Masculino,60000,4,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,47,Yes
28043,Casado,Feminino,60000,2,Ensino Superiors,Management,Yes,0,10+ Milhas,América do Norte,56,No
12957,Solteiro,Feminino,70000,1,Ensino Superiors,Professional,No,1,0-1 Milhas,América do Norte,44,No
15412,Casado,Masculino,130000,2,Pós-Graduação,Management,Yes,3,2-5 Milhas,América do Norte,69,No
20514,Casado,Feminino,70000,2,Superior Incompleto,Professional,Yes,1,2-5 Milhas,América do Norte,59,No
20758,Casado,Masculino,30000,2,Ensino Médio,Skilled Manual,Yes,2,1-2 Milhas,América do Norte,50,No
11801,Casado,Masculino,60000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,36,No
22211,Casado,Masculino,60000,0,Superior Incompleto,Professional,Yes,2,5-10 Milhas,América do Norte,32,No
28087,Solteiro,Feminino,40000,0,Superior Incompleto,Skilled Manual,No,1,1-2 Milhas,América do Norte,27,No
23668,Casado,Feminino,40000,4,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,59,Yes
27441,Casado,Masculino,60000,3,Ensino Médio,Professional,No,2,2-5 Milhas,América do Norte,53,No
27261,Casado,Masculino,40000,1,Ensino Superiors,Skilled Manual,No,1,0-1 Milhas,América do Norte,36,Yes
18649,Solteiro,Masculino,30000,1,Ensino Médio,Clerical,Yes,2,1-2 Milhas,América do Norte,51,Yes
21714,Solteiro,Feminino,80000,5,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,47,No
23217,Solteiro,Feminino,60000,3,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,43,Yes
23797,Solteiro,Masculino,20000,3,Ensino Médio Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,50,No
13216,Casado,Feminino,60000,5,Ensino Superiors,Management,Yes,3,10+ Milhas,América do Norte,59,No
20657,Solteiro,Masculino,50000,2,Ensino Superiors,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,37,Yes
12882,Casado,Masculino,50000,1,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,33,Yes
25908,Casado,Feminino,60000,0,Superior Incompleto,Skilled Manual,No,1,1-2 Milhas,América do Norte,27,No
16753,Solteiro,Feminino,70000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,34,Yes
14608,Casado,Masculino,50000,4,Ensino Superiors,Skilled Manual,Yes,3,10+ Milhas,América do Norte,42,No
24979,Casado,Feminino,60000,2,Superior Incompleto,Professional,Yes,2,2-5 Milhas,América do Norte,57,Yes
13313,Casado,Feminino,120000,1,Ensino Médio,Professional,No,4,2-5 Milhas,América do Norte,45,No
18952,Casado,Feminino,100000,4,Ensino Superiors,Management,Yes,4,0-1 Milhas,América do Norte,40,No
17699,Casado,Masculino,60000,1,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,35,No
14657,Casado,Masculino,80000,1,Superior Incompleto,Skilled Manual,No,1,0-1 Milhas,América do Norte,47,Yes
11540,Solteiro,Masculino,60000,4,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,47,Yes
11783,Casado,Feminino,60000,1,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,34,No
14602,Casado,Feminino,80000,3,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,36,Yes
29030,Casado,Masculino,70000,2,Ensino Médio Incompleto,Skilled Manual,Yes,2,10+ Milhas,América do Norte,54,No
26490,Solteiro,Masculino,70000,2,Ensino Superiors,Management,No,1,2-5 Milhas,América do Norte,59,Yes
13151,Solteiro,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,27,No
17260,Casado,Masculino,90000,5,Superior Incompleto,Professional,Yes,3,0-1 Milhas,América do Norte,41,No
15372,Casado,Masculino,80000,3,Superior Incompleto,Professional,No,2,2-5 Milhas,América do Norte,50,Yes
18105,Casado,Feminino,60000,2,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,55,No
19660,Casado,Masculino,80000,4,Ensino Superiors,Management,Yes,0,0-1 Milhas,América do Norte,43,No
16112,Solteiro,Masculino,70000,4,Ensino Superiors,Professional,Yes,2,2-5 Milhas,América do Norte,43,Yes
20698,Casado,Masculino,60000,4,Ensino Superiors,Skilled Manual,Yes,3,5-10 Milhas,América do Norte,42,No
20076,Solteiro,Feminino,10000,2,Ensino Médio,Manual,Yes,2,1-2 Milhas,América do Norte,53,Yes
24496,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,28,Yes
15468,Casado,Feminino,50000,1,Ensino Superiors,Skilled Manual,Yes,1,0-1 Milhas,América do Norte,35,No
28031,Solteiro,Feminino,70000,2,Ensino Superiors,Management,No,1,2-5 Milhas,América do Norte,59,Yes
26270,Solteiro,Feminino,20000,2,Ensino Médio Incompleto,Clerical,Yes,2,1-2 Milhas,América do Norte,49,No
22221,Casado,Masculino,60000,2,Ensino Médio,Professional,No,2,1-2 Milhas,América do Norte,48,Yes
28228,Solteiro,Feminino,80000,2,Ensino Médio Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,50,No
18363,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,28,Yes
23256,Solteiro,Masculino,30000,1,Ensino Médio,Clerical,No,1,5-10 Milhas,América do Norte,52,No
12768,Casado,Masculino,30000,1,Ensino Médio,Clerical,Yes,1,2-5 Milhas,América do Norte,52,Yes
20361,Casado,Masculino,50000,2,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,69,No
21306,Solteiro,Masculino,60000,2,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,51,No
13382,Casado,Masculino,70000,5,Superior Incompleto,Professional,Yes,2,1-2 Milhas,América do Norte,57,Yes
20310,Solteiro,Masculino,60000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,27,Yes
22971,Solteiro,Feminino,30000,0,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,25,Yes
15287,Solteiro,Feminino,50000,1,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,33,Yes
15532,Solteiro,Masculino,60000,4,Ensino Superiors,Professional,Yes,2,2-5 Milhas,América do Norte,43,Yes
11255,Casado,Masculino,70000,4,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,73,No
28090,Casado,Masculino,40000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,27,No
15255,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,28,Yes
13154,Casado,Masculino,40000,0,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,27,Yes
26778,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,31,No
23248,Casado,Feminino,10000,2,Ensino Médio,Manual,Yes,2,1-2 Milhas,América do Norte,53,No
21417,Solteiro,Feminino,60000,0,Superior Incompleto,Professional,No,2,1-2 Milhas,América do Norte,32,Yes
17668,Solteiro,Masculino,30000,2,Ensino Médio,Skilled Manual,Yes,2,1-2 Milhas,América do Norte,50,Yes
27994,Casado,Feminino,40000,4,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,69,No
20376,Solteiro,Feminino,70000,3,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,52,Yes
25954,Casado,Masculino,60000,0,Superior Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,31,No
15749,Solteiro,Feminino,70000,4,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,61,No
25899,Casado,Feminino,70000,2,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,53,No
13351,Solteiro,Feminino,70000,4,Ensino Superiors,Management,Yes,2,1-2 Milhas,América do Norte,62,Yes
23333,Casado,Masculino,40000,0,Superior Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,30,No
21660,Casado,Feminino,60000,3,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,43,Yes
17012,Casado,Feminino,60000,3,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,42,Yes
24514,Casado,Masculino,40000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,30,No
27505,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,30,No
29243,Solteiro,Masculino,110000,1,Ensino Superiors,Management,Yes,1,5-10 Milhas,América do Norte,43,No
26582,Casado,Masculino,60000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,33,Yes
14271,Casado,Masculino,30000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,32,No
23041,Solteiro,Feminino,70000,4,Ensino Médio,Professional,Yes,0,5-10 Milhas,América do Norte,50,Yes
29048,Solteiro,Masculino,110000,2,Ensino Superiors,Management,No,3,0-1 Milhas,América do Norte,37,Yes
24433,Casado,Masculino,70000,3,Ensino Médio,Professional,No,1,1-2 Milhas,América do Norte,52,Yes
15501,Casado,Masculino,70000,4,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,36,Yes
13911,Solteiro,Feminino,80000,3,Ensino Superiors,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,41,Yes
20421,Solteiro,Feminino,40000,0,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,América do Norte,26,No
16009,Solteiro,Masculino,170000,1,Pós-Graduação,Management,No,4,0-1 Milhas,América do Norte,66,No
18411,Casado,Masculino,60000,2,Ensino Médio,Professional,No,2,5-10 Milhas,América do Norte,51,No
19163,Casado,Feminino,70000,4,Ensino Superiors,Professional,Yes,2,0-1 Milhas,América do Norte,43,Yes
18572,Casado,Feminino,60000,0,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,39,No
27540,Solteiro,Feminino,70000,0,Ensino Superiors,Professional,No,1,0-1 Milhas,América do Norte,37,Yes
19889,Solteiro,Feminino,70000,2,Ensino Médio Incompleto,Skilled Manual,No,2,2-5 Milhas,América do Norte,54,Yes
12922,Solteiro,Feminino,60000,3,Ensino Superiors,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,40,Yes
18891,Casado,Feminino,40000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,28,No
16773,Casado,Masculino,60000,1,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,33,No
19143,Solteiro,Feminino,80000,3,Ensino Superiors,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,41,Yes
23882,Solteiro,Feminino,80000,3,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,37,Yes
11233,Casado,Masculino,70000,4,Superior Incompleto,Professional,Yes,2,10+ Milhas,América do Norte,53,No
12056,Casado,Masculino,120000,2,Pós-Graduação,Management,Yes,3,5-10 Milhas,América do Norte,64,No
15555,Casado,Feminino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,45,Yes
18423,Solteiro,Masculino,80000,2,Ensino Médio Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,52,No
22743,Casado,Feminino,40000,5,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,60,No
25343,Solteiro,Feminino,20000,3,Ensino Médio Incompleto,Clerical,Yes,2,1-2 Milhas,América do Norte,50,No
13390,Casado,Feminino,70000,4,Superior Incompleto,Professional,No,1,1-2 Milhas,América do Norte,56,No
17482,Solteiro,Feminino,40000,0,Ensino Médio Incompleto,Clerical,Yes,2,5-10 Milhas,América do Norte,29,No
13176,Solteiro,Masculino,130000,0,Pós-Graduação,Management,No,2,0-1 Milhas,América do Norte,38,Yes
20504,Casado,Feminino,40000,5,Ensino Médio,Professional,No,2,2-5 Milhas,América do Norte,60,No
12205,Solteiro,Feminino,130000,2,Ensino Superiors,Management,No,4,0-1 Milhas,América do Norte,67,No
16751,Casado,Masculino,60000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,32,Yes
21613,Solteiro,Masculino,50000,2,Ensino Superiors,Skilled Manual,No,1,0-1 Milhas,América do Norte,39,Yes
24801,Solteiro,Masculino,60000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,35,Yes
17519,Casado,Feminino,60000,0,Superior Incompleto,Professional,Yes,2,5-10 Milhas,América do Norte,32,No
18347,Solteiro,Feminino,30000,0,Superior Incompleto,Skilled Manual,No,1,1-2 Milhas,América do Norte,31,No
29052,Solteiro,Masculino,40000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,27,No
11745,Casado,Feminino,60000,1,Ensino Superiors,Professional,Yes,1,0-1 Milhas,América do Norte,47,Yes
19147,Casado,Masculino,40000,0,Ensino Superiors,Professional,No,1,0-1 Milhas,América do Norte,42,No
19217,Casado,Masculino,30000,2,Ensino Médio,Skilled Manual,Yes,2,1-2 Milhas,América do Norte,49,No
15839,Solteiro,Masculino,30000,0,Superior Incompleto,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,32,No
13714,Casado,Feminino,20000,2,Ensino Médio,Manual,No,2,1-2 Milhas,América do Norte,53,Yes
22330,Casado,Masculino,50000,0,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,32,Yes
18783,Solteiro,Masculino,80000,0,Ensino Superiors,Management,No,1,0-1 Milhas,América do Norte,38,Yes
25041,Solteiro,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,31,No
22046,Solteiro,Feminino,80000,0,Ensino Superiors,Management,No,1,0-1 Milhas,América do Norte,38,Yes
28052,Casado,Masculino,60000,2,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,55,No
26693,Casado,Masculino,70000,3,Superior Incompleto,Professional,Yes,1,5-10 Milhas,América do Norte,49,No
24955,Solteiro,Masculino,30000,5,Ensino Médio Incompleto,Skilled Manual,Yes,3,10+ Milhas,América do Norte,60,Yes
26065,Solteiro,Feminino,110000,3,Ensino Superiors,Management,No,4,1-2 Milhas,América do Norte,42,No
13942,Casado,Masculino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,0-1 Milhas,América do Norte,46,No
11219,Casado,Masculino,60000,2,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,55,No
22118,Solteiro,Feminino,70000,3,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,53,Yes
23197,Casado,Masculino,50000,3,Ensino Superiors,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,40,No
14883,Casado,Feminino,30000,1,Ensino Superiors,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,53,Yes
27279,Solteiro,Feminino,70000,2,Ensino Superiors,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,38,Yes
18322,Solteiro,Masculino,30000,0,Ensino Médio Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,26,No
15879,Casado,Masculino,70000,5,Ensino Superiors,Management,Yes,2,2-5 Milhas,América do Norte,61,No
28278,Casado,Masculino,50000,2,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,71,No
24416,Casado,Masculino,90000,4,Ensino Médio,Professional,Yes,2,1-2 Milhas,América do Norte,45,No
28066,Casado,Masculino,80000,2,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,37,Yes
11275,Casado,Feminino,80000,4,Pós-Graduação,Management,Yes,2,0-1 Milhas,América do Norte,72,Yes
14872,Casado,Masculino,30000,0,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,32,No
16151,Casado,Feminino,60000,1,Ensino Superiors,Professional,Yes,1,2-5 Milhas,América do Norte,48,Yes
19731,Casado,Masculino,80000,4,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,68,No
23801,Casado,Feminino,20000,2,Ensino Médio Incompleto,Clerical,Yes,2,0-1 Milhas,América do Norte,49,No
11807,Casado,Masculino,70000,3,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,34,No
11622,Casado,Masculino,50000,0,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,32,No
26597,Solteiro,Feminino,60000,4,Ensino Superiors,Skilled Manual,No,2,0-1 Milhas,América do Norte,42,No
27074,Casado,Feminino,70000,1,Pós-Graduação,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,35,Yes
19228,Casado,Feminino,40000,2,Superior Incompleto,Clerical,Yes,1,0-1 Milhas,América do Norte,48,No
13415,Solteiro,Masculino,100000,1,Pós-Graduação,Management,Yes,3,2-5 Milhas,América do Norte,73,Yes
17000,Solteiro,Feminino,70000,4,Ensino Superiors,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,43,Yes
14569,Casado,Masculino,60000,1,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,35,No
13873,Casado,Masculino,70000,3,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,35,Yes
20401,Casado,Feminino,50000,4,Ensino Superiors,Management,Yes,2,1-2 Milhas,América do Norte,64,Yes
21583,Casado,Feminino,50000,1,Ensino Superiors,Skilled Manual,Yes,0,0-1 Milhas,América do Norte,34,Yes
12029,Casado,Masculino,30000,0,Ensino Médio Incompleto,Clerical,No,2,0-1 Milhas,América do Norte,28,No
18066,Solteiro,Masculino,70000,5,Ensino Superiors,Management,Yes,3,10+ Milhas,América do Norte,60,Yes
28192,Casado,Feminino,70000,5,Pós-Graduação,Professional,Yes,3,10+ Milhas,América do Norte,46,No
16122,Casado,Masculino,40000,4,Ensino Médio,Skilled Manual,Yes,2,0-1 Milhas,América do Norte,44,Yes
18607,Solteiro,Feminino,60000,4,Ensino Superiors,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,42,Yes
28858,Solteiro,Masculino,80000,3,Ensino Superiors,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,40,No
14432,Solteiro,Masculino,90000,4,Pós-Graduação,Management,Yes,1,5-10 Milhas,América do Norte,73,No
26305,Solteiro,Feminino,60000,2,Ensino Superiors,Skilled Manual,No,0,0-1 Milhas,América do Norte,36,Yes
22050,Solteiro,Masculino,90000,4,Ensino Superiors,Management,Yes,1,1-2 Milhas,América do Norte,38,Yes
25394,Casado,Masculino,60000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,34,Yes
19747,Casado,Masculino,50000,4,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,63,No
23195,Solteiro,Masculino,50000,3,Ensino Superiors,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,41,Yes
21695,Casado,Masculino,60000,0,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,39,Yes
13934,Casado,Masculino,40000,4,Ensino Médio,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,46,No
13337,Casado,Feminino,80000,5,Ensino Superiors,Management,Yes,2,5-10 Milhas,América do Norte,64,No
27190,Casado,Feminino,40000,3,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,32,No
28657,Solteiro,Masculino,60000,2,Ensino Superiors,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,36,Yes
21713,Solteiro,Masculino,80000,5,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,47,No
21752,Casado,Masculino,60000,3,Pós-Graduação,Management,Yes,2,10+ Milhas,América do Norte,64,No
27273,Solteiro,Masculino,70000,3,Pós-Graduação,Professional,No,0,0-1 Milhas,América do Norte,35,Yes
22719,Solteiro,Masculino,110000,3,Ensino Superiors,Management,Yes,4,2-5 Milhas,América do Norte,40,Yes
22042,Casado,Feminino,70000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,34,Yes
21451,Casado,Feminino,40000,4,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,61,No
20754,Casado,Masculino,30000,2,Ensino Médio,Skilled Manual,Yes,2,1-2 Milhas,América do Norte,51,No
12153,Solteiro,Feminino,70000,3,Superior Incompleto,Professional,Yes,1,5-10 Milhas,América do Norte,49,Yes
16895,Casado,Feminino,40000,3,Superior Incompleto,Professional,No,2,1-2 Milhas,América do Norte,54,Yes
26728,Solteiro,Masculino,70000,3,Pós-Graduação,Management,No,2,1-2 Milhas,América do Norte,53,Yes
11090,Solteiro,Masculino,90000,2,Superior Incompleto,Professional,Yes,1,2-5 Milhas,América do Norte,48,Yes
15862,Solteiro,Feminino,50000,0,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,33,Yes
26495,Solteiro,Feminino,40000,2,Ensino Médio,Professional,Yes,2,10+ Milhas,América do Norte,57,No
11823,Casado,Feminino,70000,0,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,39,No
23449,Casado,Masculino,60000,2,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,48,No
23459,Casado,Masculino,60000,2,Ensino Médio,Professional,Yes,2,5-10 Milhas,América do Norte,50,No
19543,Casado,Masculino,70000,5,Pós-Graduação,Professional,No,3,10+ Milhas,América do Norte,47,No
14914,Casado,Feminino,40000,1,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,49,Yes
12033,Solteiro,Feminino,40000,0,Ensino Médio,Skilled Manual,No,2,0-1 Milhas,América do Norte,27,Yes
11941,Solteiro,Masculino,60000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,29,No
14389,Casado,Masculino,60000,2,Ensino Superiors,Management,Yes,0,2-5 Milhas,América do Norte,59,No
18050,Casado,Feminino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,0-1 Milhas,América do Norte,45,Yes
19856,Casado,Feminino,60000,4,Ensino Superiors,Management,Yes,2,2-5 Milhas,América do Norte,60,No
11663,Casado,Masculino,70000,4,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,36,Yes
27740,Casado,Feminino,40000,0,Ensino Médio,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,27,No
23455,Solteiro,Masculino,80000,2,Ensino Médio Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,50,No
15292,Solteiro,Feminino,60000,1,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,35,No
21587,Casado,Feminino,60000,1,Pós-Graduação,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,34,Yes
23513,Casado,Feminino,40000,3,Superior Incompleto,Professional,Yes,2,5-10 Milhas,América do Norte,54,No
24322,Casado,Feminino,60000,4,Ensino Superiors,Skilled Manual,Yes,2,0-1 Milhas,América do Norte,42,No
26298,Casado,Feminino,50000,1,Ensino Superiors,Skilled Manual,Yes,0,2-5 Milhas,América do Norte,34,Yes
25419,Solteiro,Masculino,50000,2,Ensino Superiors,Skilled Manual,No,1,0-1 Milhas,América do Norte,38,Yes
13343,Casado,Feminino,90000,5,Ensino Superiors,Management,Yes,2,1-2 Milhas,América do Norte,63,Yes
11303,Solteiro,Feminino,90000,4,Ensino Médio,Professional,No,3,1-2 Milhas,América do Norte,45,Yes
21693,Solteiro,Feminino,60000,0,Pós-Graduação,Skilled Manual,No,0,0-1 Milhas,América do Norte,40,No
28056,Casado,Masculino,70000,2,Ensino Médio Incompleto,Skilled Manual,Yes,2,10+ Milhas,América do Norte,53,No
11788,Solteiro,Feminino,70000,1,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,34,No
22296,Casado,Masculino,70000,0,Ensino Superiors,Professional,No,1,0-1 Milhas,América do Norte,38,No
15319,Casado,Feminino,70000,4,Ensino Superiors,Management,No,1,1-2 Milhas,América do Norte,59,No
17654,Solteiro,Feminino,40000,3,Superior Incompleto,Clerical,Yes,1,1-2 Milhas,América do Norte,30,Yes
14662,Casado,Masculino,60000,1,Ensino Superiors,Professional,Yes,1,0-1 Milhas,América do Norte,48,Yes
17541,Casado,Feminino,40000,4,Ensino Médio,Skilled Manual,Yes,2,2-5 Milhas,América do Norte,43,No
13886,Casado,Feminino,70000,4,Pós-Graduação,Professional,Yes,0,2-5 Milhas,América do Norte,35,Yes
13073,Casado,Feminino,60000,0,Superior Incompleto,Professional,Yes,2,5-10 Milhas,América do Norte,30,No
21940,Casado,Masculino,90000,5,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,47,Yes
20196,Casado,Masculino,60000,1,Superior Incompleto,Skilled Manual,Yes,1,2-5 Milhas,América do Norte,45,Yes
23491,Solteiro,Masculino,100000,3,Superior Incompleto,Professional,No,4,1-2 Milhas,América do Norte,45,No
16651,Casado,Feminino,120000,2,Ensino Superiors,Management,Yes,3,5-10 Milhas,América do Norte,62,No
16813,Casado,Masculino,60000,2,Superior Incompleto,Professional,Yes,2,10+ Milhas,América do Norte,55,No
16007,Casado,Feminino,90000,5,Ensino Superiors,Management,Yes,2,1-2 Milhas,América do Norte,66,Yes
27434,Solteiro,Masculino,70000,4,Superior Incompleto,Professional,Yes,1,10+ Milhas,América do Norte,56,No
27756,Solteiro,Feminino,50000,3,Ensino Superiors,Skilled Manual,No,1,0-1 Milhas,América do Norte,40,No
23818,Casado,Feminino,50000,0,Pós-Graduação,Skilled Manual,Yes,0,1-2 Milhas,América do Norte,33,Yes
19012,Casado,Masculino,80000,3,Ensino Superiors,Management,Yes,1,1-2 Milhas,América do Norte,56,No
18329,Solteiro,Masculino,30000,0,Ensino Médio Incompleto,Clerical,No,2,5-10 Milhas,América do Norte,27,No
29037,Casado,Masculino,60000,0,Pós-Graduação,Professional,No,0,0-1 Milhas,América do Norte,39,No
26576,Casado,Feminino,60000,0,Superior Incompleto,Skilled Manual,Yes,2,5-10 Milhas,América do Norte,31,No
12192,Solteiro,Feminino,60000,2,Ensino Médio Incompleto,Skilled Manual,No,2,1-2 Milhas,América do Norte,51,No
14887,Casado,Feminino,30000,1,Ensino Médio,Clerical,Yes,1,5-10 Milhas,América do Norte,52,No
11734,Casado,Masculino,60000,1,Superior Incompleto,Skilled Manual,No,1,0-1 Milhas,América do Norte,47,No
17462,Casado,Masculino,70000,3,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,53,Yes
20659,Casado,Masculino,70000,3,Pós-Graduação,Professional,Yes,0,0-1 Milhas,América do Norte,35,Yes
28004,Casado,Feminino,60000,3,Ensino Superiors,Management,Yes,2,10+ Milhas,América do Norte,66,No
19741,Solteiro,Feminino,80000,4,Pós-Graduação,Management,Yes,2,5-10 Milhas,América do Norte,65,No
17450,Casado,Masculino,80000,5,Superior Incompleto,Professional,Yes,3,5-10 Milhas,América do Norte,45,No
17337,Solteiro,Masculino,40000,0,Ensino Médio,Skilled Manual,Yes,1,5-10 Milhas,América do Norte,31,No
18594,Solteiro,Feminino,80000,3,Ensino Superiors,Skilled Manual,Yes,3,10+ Milhas,América do Norte,40,Yes
